CustomerID,Product,PurchaseDate,SalesAmount,Region,CustomerRating
CUST1072,Smartwatch,2023-12-08,1398.36,Asia,2
CUST1073,Smartwatch,2024-04-06,1396.4,Asia,2
CUST1074,Tablet,2023-03-30,688.7,Africa,2
CUST1075,Smartphone,2024-03-06,78.02,Africa,5
CUST1076,Laptop,2023-05-12,1900.42,Africa,3
CUST1077,Laptop,2023-07-16,421.13,Asia,5
CUST1078,Tablet,2023-03-11,1649.35,Asia,5
CUST1079,Smartwatch,2023-01-26,844.29,South America,1
CUST1080,Tablet,2024-02-02,140.35,North America,5
CUST1081,Tablet,2023-05-28,1143.82,Africa,5
CUST1082,Tablet,2023-10-23,479.92,North America,3
CUST1083,Smartphone,2024-07-29,275.74,Asia,2
CUST1084,Smartphone,2023-12-30,552.37,South America,1
CUST1085,Laptop,2024-01-14,681.92,Europe,3
CUST1086,Laptop,2024-04-27,1623.18,North America,3
CUST1087,Smartwatch,2024-03-27,457.83,Asia,5
CUST1088,Laptop,2023-07-28,299.75,Asia,2
CUST1089,Smartwatch,2024-03-31,176.35,Europe,1
CUST1090,Smartphone,2024-08-19,993.49,South America,1
CUST1091,Tablet,2024-01-01,1283.91,Africa,5
CUST1092,Smartwatch,2024-02-05,1540.24,South America,1
CUST1093,Earbuds,2024-01-13,645.95,Asia,3
CUST1094,Smartwatch,2024-05-23,1594.65,Africa,2
CUST1095,Laptop,2023-05-05,251.38,Asia,3
CUST1096,Tablet,2024-08-20,1899.51,North America,4
CUST1097,Earbuds,2024-08-06,511.72,Africa,1
CUST1098,Smartphone,2023-03-29,415.2,Africa,2
CUST1099,Earbuds,2024-06-12,202.99,South America,1
CUST1100,Smartphone,2024-04-11,1142.59,Europe,1
CUST1101,Tablet,2023-11-23,1302.16,North America,4
CUST1102,Earbuds,2023-11-24,371.36,Europe,5
CUST1103,Smartphone,2023-06-15,1358.67,North America,4
CUST1104,Laptop,2024-03-16,755.6,Europe,2
CUST1105,Earbuds,2023-01-13,942.13,North America,3
CUST1106,Earbuds,2024-01-01,1178.82,South America,1
CUST1107,Smartphone,2024-01-28,235.87,North America,5
CUST1108,Smartwatch,2024-07-10,1297.94,Asia,3
CUST1109,Earbuds,2024-08-11,449.34,Africa,1
CUST1110,Laptop,2024-06-07,72.26,Asia,3
CUST1111,Tablet,2024-07-24,1853.82,Europe,4
CUST1112,Smartwatch,2023-10-05,1161.11,North America,2
CUST1113,Tablet,2023-08-13,1471.62,Africa,3
CUST1114,Smartphone,2023-11-20,1584.35,North America,3
CUST1115,Smartwatch,2024-03-26,497.28,Asia,5
CUST1116,Tablet,2023-02-07,338.78,Africa,5
CUST1117,Earbuds,2023-06-29,235.38,Europe,2
CUST1118,Smartphone,2024-05-18,431.45,North America,3
CUST1119,Laptop,2023-02-19,1113.19,South America,4
CUST1120,Laptop,2023-03-31,245.48,North America,3
CUST1121,Smartphone,2024-06-26,871.61,North America,3
CUST1122,Laptop,2023-06-22,959.15,Asia,5
CUST1123,Smartwatch,2023-03-08,155.35,Europe,3
CUST1124,Smartwatch,2024-01-19,612.61,South America,1
CUST1125,Laptop,2023-09-27,1317.89,Asia,1
CUST1126,Tablet,2024-02-06,1639.9,Asia,1
CUST1127,Smartwatch,2024-06-04,1168.98,Europe,2
CUST1128,Tablet,2023-03-18,765.7,Europe,4
CUST1129,Smartwatch,2024-03-03,1978.17,Asia,4
CUST1130,Tablet,2024-03-03,1171.12,Europe,4
CUST1131,Earbuds,2024-06-02,1551.99,Asia,4
CUST1132,Smartphone,2023-01-27,367.95,Europe,2
CUST1133,Laptop,2024-01-01,74.98,Europe,2
CUST1134,Smartphone,2024-07-14,932.36,Africa,1
CUST1135,Tablet,2024-01-02,836.74,South America,1
CUST1136,Smartwatch,2024-02-27,114.61,North America,4
CUST1137,Laptop,2024-01-09,1286.33,South America,3
CUST1138,Smartwatch,2024-05-08,1752.93,Europe,2
CUST1139,Smartphone,2023-04-27,784.1,Africa,4
CUST1140,Earbuds,2023-03-02,457.38,Africa,1
CUST1141,Smartphone,2023-11-09,1382.87,Europe,3
CUST1142,Earbuds,2023-05-12,781.62,Africa,2
CUST1143,Earbuds,2023-01-13,1020.27,Africa,1
CUST1144,Smartwatch,2023-04-11,1463.67,Asia,5
CUST1145,Smartwatch,2024-02-02,456.49,Asia,3
CUST1146,Smartwatch,2023-09-11,655.81,South America,2
CUST1147,Smartwatch,2023-09-13,1964.31,South America,4
CUST1148,Tablet,2024-01-01,992.85,North America,5
CUST1149,Tablet,2023-02-14,1488.46,Europe,4
CUST1150,Earbuds,2024-04-28,696.54,Asia,1
CUST1151,Smartphone,2024-03-01,1295.49,North America,2
CUST1152,Laptop,2023-08-13,1488.43,Africa,4
CUST1153,Smartphone,2023-10-25,509.72,Africa,2
CUST1154,Tablet,2023-06-15,538.67,Africa,5
CUST1155,Smartwatch,2024-03-22,634.59,Asia,5
CUST1156,Earbuds,2024-01-07,1579.36,Africa,2
CUST1157,Laptop,2023-03-14,1006.83,North America,4
CUST1158,Smartwatch,2024-08-01,229.81,Asia,3
CUST1159,Smartphone,2023-10-15,1061.41,Asia,3
CUST1160,Smartwatch,2023-12-29,686.18,South America,2
CUST1161,Tablet,2023-11-20,1362.13,North America,3
CUST1162,Smartwatch,2024-07-21,186.77,Africa,4
CUST1163,Smartwatch,2023-03-08,775.87,Asia,1
CUST1164,Tablet,2023-11-15,63.66,Europe,4
CUST1165,Laptop,2024-03-22,1937.45,Europe,3
CUST1166,Tablet,2023-07-09,1466.2,South America,4
CUST1167,Tablet,2024-02-11,124.59,Africa,2
CUST1168,Earbuds,2023-10-03,149.9,South America,2
CUST1169,Tablet,2024-05-23,457.04,Europe,3
CUST1170,Smartphone,2023-03-13,68.05,North America,1
CUST1171,Earbuds,2024-06-08,1602.59,Europe,3
CUST1172,Laptop,2023-02-20,688.92,Europe,4
CUST1173,Smartphone,2024-01-04,99.72,Europe,4
CUST1174,Earbuds,2023-04-07,180.32,South America,3
CUST1175,Smartphone,2023-05-09,1194.93,North America,1
CUST1176,Smartphone,2023-10-16,754.79,South America,4
CUST1177,Laptop,2023-08-06,912.59,Africa,4
CUST1178,Smartwatch,2024-07-06,493.5,South America,3
CUST1179,Tablet,2023-11-09,1250.57,Europe,4
CUST1180,Earbuds,2023-06-03,1729.19,Asia,2
CUST1181,Earbuds,2024-06-24,1405.21,South America,5
CUST1182,Earbuds,2024-01-08,337.59,Asia,1
CUST1183,Tablet,2024-07-25,1515.92,Europe,1
CUST1184,Earbuds,2023-01-20,169.87,Europe,3
CUST1185,Smartwatch,2023-10-25,1195.41,North America,2
CUST1186,Earbuds,2023-01-21,590.3,Asia,4
CUST1187,Smartphone,2023-03-30,1706.52,Europe,1
CUST1188,Tablet,2023-05-26,356.04,South America,4
CUST1189,Smartphone,2024-05-16,772.46,Asia,4
CUST1190,Tablet,2024-08-03,1716.31,Europe,1
CUST1191,Smartphone,2023-03-08,967.36,South America,3
CUST1192,Laptop,2024-05-30,1839.29,Africa,2
CUST1193,Smartphone,2023-06-15,630.72,Asia,3
CUST1194,Smartwatch,2023-12-03,322.7,Europe,4
CUST1195,Earbuds,2024-03-19,140.09,North America,3
CUST1196,Smartphone,2023-03-27,1578.58,Asia,1
CUST1197,Earbuds,2024-01-25,313.55,Africa,3
CUST1198,Earbuds,2023-08-17,620.92,North America,2
CUST1199,Laptop,2024-01-30,1613.54,South America,3
